Total price,Montly installment,Year.Car.Model,Used.Transmission,Seller Name,Seller location,transmission,milage (Thousands),year,manufacturer,model,extra
69900.0,1385.0,2014 Hyundai ix35 2.0 Elite,Used Car208 000 kmAutomatic,EBK AUTO DEALERS LA ROCHELLE,"Vrededorp, Johannesburg",Automatic,208.0,2014,Hyundai,ix35,"['2.0', 'Elite']"
69900.0,1385.0,2013 Renault Clio 66kW Turbo Expression,Used Car236 000 kmManual,EBK AUTO DEALERS LA ROCHELLE,"Vrededorp, Johannesburg",Manual,236.0,2013,Renault,Clio,"['66kW', 'Turbo', 'Expression']"
69900.0,1385.0,2014 Renault Sandero 66kW Turbo Dynamique,Used Car182 399 kmManual,LISACARS,"Wilbart, Germiston",Manual,182.399,2014,Renault,Sandero,"['66kW', 'Turbo', 'Dynamique']"
69900.0,1385.0,2013 Opel Corsa 1.4 Essentia,Used Car141 000 kmManual,EBK AUTO DEALERS LA ROCHELLE,"Vrededorp, Johannesburg",Manual,141.0,2013,Opel,Corsa,"['1.4', 'Essentia']"
64900.0,1286.0,2015 Tata Indica 1.4 LE,Used Car41 000 kmManual,HIGHLINE MOTORS,"Gleneagles, Johannesburg",Manual,41.0,2015,Tata,Indica,"['1.4', 'LE']"
59900.0,1187.0,2012 GWM H5 2.0VGT 4x4 Lux,Used Car189 000 kmManual,EBK AUTO DEALERS LA ROCHELLE,"Vrededorp, Johannesburg",Manual,189.0,2012,GWM,H5,"['2.0VGT', '4x4', 'Lux']"
59900.0,1187.0,2014 Audi A4 1.8T 88kW S,Used Car130 000 kmManual,EBK AUTO DEALERS LA ROCHELLE,"Vrededorp, Johannesburg",Manual,130.0,2014,Audi,A4,"['1.8T', '88kW', 'S']"
59900.0,1187.0,2012 Renault Sandero 1.6 Expression,Used Car151 121 kmManual,MMU MOTORS,"Windsor West, Randburg",Manual,151.121,2012,Renault,Sandero,"['1.6', 'Expression']"
59900.0,1187.0,2016 Toyota Corolla Quest 1.6 auto,Used Car83 000 kmAutomatic,EBK AUTO DEALERS LA ROCHELLE,"Vrededorp, Johannesburg",Automatic,83.0,2016,Toyota,Corolla,"['Quest', '1.6', 'auto']"
59900.0,1187.0,2012 Chery Tiggo 1.6 TX,Used Car210 000 kmManual,EBK AUTO DEALERS LA ROCHELLE,"Vrededorp, Johannesburg",Manual,210.0,2012,Chery,Tiggo,"['1.6', 'TX']"
100000.0,1981.0,2014 Suzuki Swift 1.4 SE Auto,Used Car75 000 kmAutomatic,TJ AUTO,"Bramley, Johannesburg",Automatic,75.0,2014,Suzuki,Swift,"['1.4', 'SE', 'Auto']"
100000.0,1981.0,2016 Ford Fiesta 1.4 5-door Ambiente,Used Car67 000 kmManual,TJ AUTO,"Bramley, Johannesburg",Manual,67.0,2016,Ford,Fiesta,"['1.4', '5-door', 'Ambiente']"
100000.0,1981.0,2014 Toyota Corolla Quest 1.6,Used Car90 000 kmManual,ST CARS DEALERSHIP,"Kensington, Johannesburg",Manual,90.0,2014,Toyota,Corolla,"['Quest', '1.6']"
100000.0,1981.0,2015 Toyota Corolla Quest 1.6,Used Car87 000 kmManual,CONFIDENT MOTORS,"Maboneng, Johannesburg",Manual,87.0,2015,Toyota,Corolla,"['Quest', '1.6']"
100000.0,1981.0,2012 Hyundai i20 1.4 GL,Used Car110 000 kmManual,DWAYNE MOTORS,"Highlands North, Johannesburg",Manual,110.0,2012,Hyundai,i20,"['1.4', 'GL']"
100000.0,1981.0,2015 Volkswagen Polo Vivo HATCH 1.4 CONCEPTLINE,Used Car65 000 kmManual,MILLION MOTORS,"Nimrod Park, Kempton Park",Manual,65.0,2015,Volkswagen,Polo,"['Vivo', 'HATCH', '1.4', 'CONCEPTLINE']"
100000.0,1981.0,2016 Nissan NP200 1.6i (aircon),Used Car143 000 kmManual,MILLION MOTORS,"Nimrod Park, Kempton Park",Manual,143.0,2016,Nissan,NP200,"['1.6i', '(aircon)']"
100000.0,1981.0,2014 Renault Scenic 1.6 Authentique,Used Car164 700 kmManual,ALRODE CITY MOTORS,"Alrode, Alberton",Manual,164.7,2014,Renault,Scenic,"['1.6', 'Authentique']"
100000.0,1981.0,2015 Mahindra Quanto 2.2CRDe,Used Car117 600 kmManual,KEITZMAN AUTO EXCHANGE,"Kensington B, Randburg",Manual,117.6,2015,Mahindra,Quanto,['2.2CRDe']
100000.0,1981.0,2017 Volkswagen up! Take up! 5-Door 1.0,Used Car135 000 kmManual,DWAYNE MOTORS,"Highlands North, Johannesburg",Manual,135.0,2017,Volkswagen,up!,"['Take', 'up!', '5-Door', '1.0']"
100000.0,1981.0,2015 Chevrolet Utility 1.4,Used Car103 000 kmManual,STEPHENS AUTO MOTORS,"Kempton Park Central, Kempton Park",Manual,103.0,2015,Chevrolet,Utility,['1.4']
100000.0,1981.0,2013 Hyundai i20 1.4 Fluid,Used Car82 000 kmManual,STEPHENS AUTO MOTORS,"Kempton Park Central, Kempton Park",Manual,82.0,2013,Hyundai,i20,"['1.4', 'Fluid']"
100000.0,1981.0,2013 Volkswagen Polo Vivo 5-Door 1.4 Trendline,Used Car116 000 kmManual,STEPHENS AUTO MOTORS,"Kempton Park Central, Kempton Park",Manual,116.0,2013,Volkswagen,Polo,"['Vivo', '5-Door', '1.4', 'Trendline']"
100000.0,1981.0,2017 Renault Clio 66kW Turbo Dynamique,Used Car89 000 kmManual,STEPHENS AUTO MOTORS,"Kempton Park Central, Kempton Park",Manual,89.0,2017,Renault,Clio,"['66kW', 'Turbo', 'Dynamique']"
100000.0,1981.0,2019 Renault Kwid 1.0 Climber,Used Car30 000 kmManual,STEPHENS AUTO MOTORS,"Kempton Park Central, Kempton Park",Manual,30.0,2019,Renault,Kwid,"['1.0', 'Climber']"
100000.0,1981.0,2017 Renault Sandero 66kW Turbo Dynamique,Used Car75 000 kmManual,STEPHENS AUTO MOTORS,"Kempton Park Central, Kempton Park",Manual,75.0,2017,Renault,Sandero,"['66kW', 'Turbo', 'Dynamique']"
100000.0,1981.0,2017 Renault Clio 66kW Turbo Authentique,Used Car89 000 kmManual,JAY JAY MOTORS,"Rhodesfield, Kempton Park",Manual,89.0,2017,Renault,Clio,"['66kW', 'Turbo', 'Authentique']"
100000.0,1981.0,2018 Ford Figo Sedan 1.5 Ambiente,Used Car80 000 kmManual,JAY JAY MOTORS,"Rhodesfield, Kempton Park",Manual,80.0,2018,Ford,Figo,"['Sedan', '1.5', 'Ambiente']"
100000.0,1981.0,2012 Volkswagen Polo Vivo 5-Door 1.4 Trendline,Used Car91 000 kmManual,JAY JAY MOTORS,"Rhodesfield, Kempton Park",Manual,91.0,2012,Volkswagen,Polo,"['Vivo', '5-Door', '1.4', 'Trendline']"
100000.0,1981.0,2019 Toyota Etios Hatch 1.5 Xi,Used Car95 000 kmManual,JAY JAY MOTORS,"Rhodesfield, Kempton Park",Manual,95.0,2019,Toyota,Etios,"['Hatch', '1.5', 'Xi']"
100000.0,1981.0,2013 Volkswagen Polo Hatch 1.2TDI BlueMotion,Used Car92 000 kmManual,J MAN CARS,"Maboneng, Johannesburg",Manual,92.0,2013,Volkswagen,Polo,"['Hatch', '1.2TDI', 'BlueMotion']"
100000.0,1981.0,2015 Volkswagen Polo Vivo HATCH 1.4 CONCEPTLINE,Used Car85 000 kmManual,J MAN CARS,"Maboneng, Johannesburg",Manual,85.0,2015,Volkswagen,Polo,"['Vivo', 'HATCH', '1.4', 'CONCEPTLINE']"
99999.0,1981.0,2016 Ford Fiesta 5-Door 1.5TDCi Ambiente,Used Car111 000 kmManual,DMCC CARS,"Orange Grove, Johannesburg",Manual,111.0,2016,Ford,Fiesta,"['5-Door', '1.5TDCi', 'Ambiente']"
99999.0,1981.0,2012 Hyundai i20 1.4 GL,Used Car110 000 kmManual,DND CARS,"Bramley, Johannesburg",Manual,110.0,2012,Hyundai,i20,"['1.4', 'GL']"
99999.0,1981.0,2012 Nissan NP200 1.6 16v S,Used Car92 000 kmManual,H M AUTOS,"Selby, Johannesburg",Manual,92.0,2012,Nissan,NP200,"['1.6', '16v', 'S']"
99999.0,1981.0,2012 Volkswagen Polo 1.4 Trendline,Used Car98 000 kmManual,H M AUTOS,"Selby, Johannesburg",Manual,98.0,2012,Volkswagen,Polo,"['1.4', 'Trendline']"
99999.0,1981.0,2012 Volkswagen Polo Sedan 1.4 Comfortline,Used Car82 000 kmManual,H M AUTOS,"Selby, Johannesburg",Manual,82.0,2012,Volkswagen,Polo,"['Sedan', '1.4', 'Comfortline']"
99999.0,1981.0,2015 Toyota Etios Sedan 1.5 Xs,Used Car87 000 kmManual,GI MOTORS,"Pretoria Central, Pretoria",Manual,87.0,2015,Toyota,Etios,"['Sedan', '1.5', 'Xs']"
99999.0,1981.0,2014 Citroen DS5 THP 200 Style,Used Car121 000 kmManual,GI MOTORS,"Pretoria Central, Pretoria",Manual,121.0,2014,Citroen,DS5,"['THP', '200', 'Style']"
99999.0,1981.0,2016 Toyota Corolla Quest 1.6,Used Car43 000 kmManual,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",Manual,43.0,2016,Toyota,Corolla,"['Quest', '1.6']"
99999.0,1981.0,2018 Toyota Etios Sedan 1.5 Xs,Used Car67 000 kmManual,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",Manual,67.0,2018,Toyota,Etios,"['Sedan', '1.5', 'Xs']"
99999.0,1981.0,2014 Volkswagen Polo Vivo HATCH 1.4 CONCEPTLINE,Used Car93 000 kmManual,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",Manual,93.0,2014,Volkswagen,Polo,"['Vivo', 'HATCH', '1.4', 'CONCEPTLINE']"
99999.0,1981.0,2016 Hyundai Accent Sedan 1.6 Motion,Used Car74 000 kmManual,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",Manual,74.0,2016,Hyundai,Accent,"['Sedan', '1.6', 'Motion']"
99999.0,1981.0,2017 Volkswagen Polo Vivo Hatch 1.4 Xpress Panel Van,Used Car45 000 kmManual,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",Manual,45.0,2017,Volkswagen,Polo,"['Vivo', 'Hatch', '1.4', 'Xpress', 'Panel', 'Van']"
99999.0,1981.0,2017 Kia Rio Sedan 1.2,Used Car68 000 kmManual,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",Manual,68.0,2017,Kia,Rio,"['Sedan', '1.2']"
99999.0,1981.0,2013 Audi A1 Sportback 1.2TFSI Attraction,Used Car107 000 kmManual,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",Manual,107.0,2013,Audi,A1,"['Sportback', '1.2TFSI', 'Attraction']"
99999.0,1981.0,2017 Volkswagen Polo Vivo Sedan 1.4 Trendline Auto,Used Car56 000 kmAutomatic,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",Automatic,56.0,2017,Volkswagen,Polo,"['Vivo', 'Sedan', '1.4', 'Trendline', 'Auto']"
99999.0,1981.0,2017 Ford Fiesta 5-door 1.4 Ambiente,Used Car114 000 kmManual,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",Manual,114.0,2017,Ford,Fiesta,"['5-door', '1.4', 'Ambiente']"
99999.0,1981.0,2016 Volkswagen Polo Hatch 1.2TSI Comfortline,Used Car67 000 kmManual,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",Manual,67.0,2016,Volkswagen,Polo,"['Hatch', '1.2TSI', 'Comfortline']"
99999.0,1981.0,2016 Hyundai Accent Sedan 1.6 Motion,Used Car68 000 kmManual,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",Manual,68.0,2016,Hyundai,Accent,"['Sedan', '1.6', 'Motion']"
99999.0,1981.0,2012 Honda Jazz 1.3 Trend,Used Car116 000 kmManual,SG CARS (PTY) LTD,"Highlands North, Johannesburg",Manual,116.0,2012,Honda,Jazz,"['1.3', 'Trend']"
99999.0,1981.0,2015 Renault Sandero 1.4 Ambiance,Used Car111 000 kmManual,SG CARS (PTY) LTD,"Highlands North, Johannesburg",Manual,111.0,2015,Renault,Sandero,"['1.4', 'Ambiance']"
99999.0,1981.0,2015 Chevrolet Cruze Hatch 1.4T LS,Used Car84 000 kmManual,SG CARS (PTY) LTD,"Highlands North, Johannesburg",Manual,84.0,2015,Chevrolet,Cruze,"['Hatch', '1.4T', 'LS']"
99999.0,1981.0,2016 Ford Fiesta 5-door 1.4 Ambiente,Used Car78 000 kmManual,SG CARS (PTY) LTD,"Highlands North, Johannesburg",Manual,78.0,2016,Ford,Fiesta,"['5-door', '1.4', 'Ambiente']"
99999.0,1981.0,2013 Ford Fiesta 5-Door 1.4 Trend,Used Car154 000 kmManual,SG CARS (PTY) LTD,"Highlands North, Johannesburg",Manual,154.0,2013,Ford,Fiesta,"['5-Door', '1.4', 'Trend']"
99999.0,1981.0,2014 Ford Fiesta 5-door 1.4 Ambiente,Used Car95 000 kmManual,SG CARS (PTY) LTD,"Highlands North, Johannesburg",Manual,95.0,2014,Ford,Fiesta,"['5-door', '1.4', 'Ambiente']"
99999.0,1981.0,2016 Volkswagen Polo Vivo HATCH 1.4 CONCEPTLINE,Used Car93 000 kmManual,SG CARS (PTY) LTD,"Highlands North, Johannesburg",Manual,93.0,2016,Volkswagen,Polo,"['Vivo', 'HATCH', '1.4', 'CONCEPTLINE']"
99999.0,1981.0,2012 Renault Koleos 2.5 Dynamique,Used Car229 780 kmManual,TRIPLE V MOTORS CC,"Sinoville, Pretoria",Manual,229.78,2012,Renault,Koleos,"['2.5', 'Dynamique']"
99999.0,1981.0,2015 Kia Picanto 1.2 EX,Used Car79 000 kmManual,JODES MOTORS,"Allen Grove, Kempton Park",Manual,79.0,2015,Kia,Picanto,"['1.2', 'EX']"
99999.0,1981.0,2013 Toyota Yaris 5-Door 1.3 XS,Used Car105 000 kmManual,E MOTORS,"Bramley, Johannesburg",Manual,105.0,2013,Toyota,Yaris,"['5-Door', '1.3', 'XS']"
99999.0,1981.0,2012 Hyundai i20 1.4 GL,Used Car93 000 kmManual,E MOTORS,"Bramley, Johannesburg",Manual,93.0,2012,Hyundai,i20,"['1.4', 'GL']"
99999.0,1981.0,2013 Toyota Etios Hatch 1.5 Xs,Used Car87 000 kmManual,E MOTORS,"Bramley, Johannesburg",Manual,87.0,2013,Toyota,Etios,"['Hatch', '1.5', 'Xs']"
99999.0,1981.0,2016 Volkswagen Polo Hatch 1.2TSI Comfortline,Used Car67 000 kmManual,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",Manual,67.0,2016,Volkswagen,Polo,"['Hatch', '1.2TSI', 'Comfortline']"
99999.0,1981.0,2016 Hyundai Accent Sedan 1.6 Motion,Used Car68 000 kmManual,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",Manual,68.0,2016,Hyundai,Accent,"['Sedan', '1.6', 'Motion']"
99999.0,1981.0,2015 Kia Picanto 1.2 EX,Used Car79 000 kmManual,JODES MOTORS,"Allen Grove, Kempton Park",Manual,79.0,2015,Kia,Picanto,"['1.2', 'EX']"
99999.0,1981.0,2015 Volkswagen Polo Vivo HATCH 1.4 CONCEPTLINE,Used Car76 000 kmManual,SG CARS (PTY) LTD,"Highlands North, Johannesburg",Manual,76.0,2015,Volkswagen,Polo,"['Vivo', 'HATCH', '1.4', 'CONCEPTLINE']"
99999.0,1981.0,2014 Audi A1 3-Door 1.6TDI SE R18 Le Mans Limited Edition,Used Car125 200 kmManual,GF MOTORS,"Bramley, Johannesburg",Manual,125.2,2014,Audi,A1,"['3-Door', '1.6TDI', 'SE', 'R18', 'Le', 'Mans', 'Limited', 'Edition']"
99999.0,1981.0,2013 Toyota Etios Hatch 1.5 Xs,Used Car87 000 kmManual,SG CARS (PTY) LTD,"Highlands North, Johannesburg",Manual,87.0,2013,Toyota,Etios,"['Hatch', '1.5', 'Xs']"
99995.0,1981.0,2018 Renault Kwid 1.0 Climber,Used Car170 000 kmManual,PRESTIGE AUTO TRADERS,"Alberton North, Alberton",Manual,170.0,2018,Renault,Kwid,"['1.0', 'Climber']"
99995.0,1981.0,2012 Nissan NP200 1.6 16v S,Used Car109 000 kmManual,DE REV AUTOS,"Kew Industrial, Johannesburg",Manual,109.0,2012,Nissan,NP200,"['1.6', '16v', 'S']"
99995.0,1981.0,2014 Toyota Yaris 5-Door 1.3 XS,Used Car102 000 kmManual,DE REV AUTOS,"Kew Industrial, Johannesburg",Manual,102.0,2014,Toyota,Yaris,"['5-Door', '1.3', 'XS']"
99995.0,1981.0,2015 Chevrolet Utility 1.4 (Aircon+ABS),Used Car129 000 kmManual,DE REV AUTOS,"Kew Industrial, Johannesburg",Manual,129.0,2015,Chevrolet,Utility,"['1.4', '(Aircon+ABS)']"
99995.0,1981.0,2014 Toyota Etios Hatch 1.5 Xs,Used Car84 000 kmManual,DE REV AUTOS,"Kew Industrial, Johannesburg",Manual,84.0,2014,Toyota,Etios,"['Hatch', '1.5', 'Xs']"
99995.0,1981.0,2015 Ford Fiesta 5-door 1.4 Ambiente,Used Car88 000 kmManual,DE REV AUTOS,"Kew Industrial, Johannesburg",Manual,88.0,2015,Ford,Fiesta,"['5-door', '1.4', 'Ambiente']"
99995.0,1981.0,2015 Nissan NP200 1.6i,Used Car112 000 kmManual,DE REV AUTOS,"Kew Industrial, Johannesburg",Manual,112.0,2015,Nissan,NP200,['1.6i']
99995.0,1981.0,2013 Chevrolet Utility 1.8,Used Car205 620 kmManual,RND CARS,"Edendale, Edenvale",Manual,205.62,2013,Chevrolet,Utility,['1.8']
99995.0,1981.0,2015 Ford Fiesta 5-door 1.4 Ambiente,Used Car94 000 kmManual,DE RM MOTORS,"Kew, Johannesburg",Manual,94.0,2015,Ford,Fiesta,"['5-door', '1.4', 'Ambiente']"
99950.0,1980.0,2014 Hyundai i10 1.1 GLS,Used Car179 600 kmManual,ANGLO CAR DEALERS,"Benoni Industrial, Benoni",Manual,179.6,2014,Hyundai,i10,"['1.1', 'GLS']"
99950.0,1980.0,2012 Nissan Micra 1.2 Visia+,Used Car157 200 kmManual,LETS DEAL CARS,"Vereeniging Central, Vereeniging",Manual,157.2,2012,Nissan,Micra,"['1.2', 'Visia+']"
99950.0,1980.0,2014 Ford Figo 1.4 Ambiente,Used Car152 000 kmManual,CARS TO GO,"Pretoria North, Pretoria",Manual,152.0,2014,Ford,Figo,"['1.4', 'Ambiente']"
99950.0,1980.0,2013 Honda Brio Hatch 1.2 Trend,Used Car157 500 kmManual,SQUAD CARS,"Pretoria Central, Pretoria",Manual,157.5,2013,Honda,Brio,"['Hatch', '1.2', 'Trend']"
99950.0,1980.0,2012 Nissan Tiida Sedan 1.6 Visia,Used Car377 500 kmManual,SQUAD CARS,"Pretoria Central, Pretoria",Manual,377.5,2012,Nissan,Tiida,"['Sedan', '1.6', 'Visia']"
99950.0,1980.0,2013 SsangYong Korando 2.0 High,Used Car189 000 kmManual,LENASIA VW,"Lenasia Ext 1, Johannesburg",Manual,189.0,2013,SsangYong,Korando,"['2.0', 'High']"
99950.0,1980.0,2014 Ford Figo 1.4 Ambiente,Used Car142 948 kmManual,EAE MOTORS,"Vereeniging Central, Vereeniging",Manual,142.948,2014,Ford,Figo,"['1.4', 'Ambiente']"
99950.0,1980.0,2012 Audi A3 3-Door 1.4T Attraction Auto,Used Car239 000 kmAutomatic,INFINITI AUTO BOKSBURG,"Bardene, Boksburg",Automatic,239.0,2012,Audi,A3,"['3-Door', '1.4T', 'Attraction', 'Auto']"
99950.0,1980.0,2012 Nissan Micra 1.2 Visia+,Used Car157 200 kmManual,LETS DEAL CARS,"Vereeniging Central, Vereeniging",Manual,157.2,2012,Nissan,Micra,"['1.2', 'Visia+']"
99950.0,1980.0,2014 Hyundai i10 1.1 GLS,Used Car179 600 kmManual,ANGLO CAR DEALERS,"Benoni Industrial, Benoni",Manual,179.6,2014,Hyundai,i10,"['1.1', 'GLS']"
99950.0,1980.0,2014 Ford Figo 1.4 Ambiente,Used Car152 000 kmManual,CARS TO GO,"Pretoria North, Pretoria",Manual,152.0,2014,Ford,Figo,"['1.4', 'Ambiente']"
99950.0,1980.0,2015 Opel Corsa 1.4 Essentia,Used Car173 180 kmManual,VEE MOTORS,"Edenvale Central, Edenvale",Manual,173.18,2015,Opel,Corsa,"['1.4', 'Essentia']"
99950.0,1980.0,2014 Hyundai i10 1.1 GLS,Used Car103 000 kmManual,GET MORE CAR,"Hoogland, Randburg",Manual,103.0,2014,Hyundai,i10,"['1.1', 'GLS']"
99950.0,1980.0,2012 Hyundai i20 1.4 Fluid,Used Car135 000 kmManual,GET MORE CAR,"Hoogland, Randburg",Manual,135.0,2012,Hyundai,i20,"['1.4', 'Fluid']"
99950.0,1980.0,2012 Chevrolet Aveo Sedan 1.6 L,Used Car141 579 kmManual,SOLLYS CAR SALES,"Nigel Central, Nigel",Manual,141.579,2012,Chevrolet,Aveo,"['Sedan', '1.6', 'L']"
99900.0,1979.0,2016 Ford Focus Hatch 1.0T Trend,Used Car146 000 kmManual,MOTORCADE CC,"Pretoria Central, Pretoria",Manual,146.0,2016,Ford,Focus,"['Hatch', '1.0T', 'Trend']"
99900.0,1979.0,2015 Ford Fiesta 5-door 1.4 Ambiente,Used Car109 000 kmManual,MOTORCADE CC,"Pretoria Central, Pretoria",Manual,109.0,2015,Ford,Fiesta,"['5-door', '1.4', 'Ambiente']"
99900.0,1979.0,2013 Jeep Compass 2.0L Limited Altitude Auto,Used Car193 000 kmAutomatic,MOTORCADE CC,"Pretoria Central, Pretoria",Automatic,193.0,2013,Jeep,Compass,"['2.0L', 'Limited', 'Altitude', 'Auto']"
99900.0,1979.0,2013 MINI Hatch One,Used Car161 733 kmManual,CMH EAST RAND,"Beyers Park, Boksburg",Manual,161.733,2013,MINI,Hatch,['One']
99900.0,1979.0,2012 Jeep Compass 2.0L Limited,Used Car169 405 kmManual,CMH EAST RAND,"Beyers Park, Boksburg",Manual,169.405,2012,Jeep,Compass,"['2.0L', 'Limited']"
99900.0,1979.0,2014 Hyundai i20 1.2 Motion,Used Car151 000 kmManual,CALLABEE AUTOMOTIVE,"Little Falls, Roodepoort",Manual,151.0,2014,Hyundai,i20,"['1.2', 'Motion']"
99900.0,1979.0,2013 Ford Fiesta 5-Door 1.0T Trend,Used Car206 522 kmManual,CMH EAST RAND,"Beyers Park, Boksburg",Manual,206.522,2013,Ford,Fiesta,"['5-Door', '1.0T', 'Trend']"
99900.0,1979.0,2012 Hyundai i20 1.4 GL,Used Car177 000 kmManual,PHILLIP MOTORS,"Vereeniging Central, Vereeniging",Manual,177.0,2012,Hyundai,i20,"['1.4', 'GL']"
99900.0,1979.0,2012 Kia Cerato Hatch 1.6 EX,Used Car156 000 kmManual,DEALFIN (PTY) LTD,"Hennops Park Industrial, Centurion",Manual,156.0,2012,Kia,Cerato,"['Hatch', '1.6', 'EX']"
99900.0,1979.0,2016 Renault Kwid 1.0 Dynamique,Used Car84 500 kmManual,KONDAKOV CARS CC,"Ravenswood, Boksburg",Manual,84.5,2016,Renault,Kwid,"['1.0', 'Dynamique']"
99900.0,1979.0,2015 Volkswagen Polo Vivo Hatch 1.4 Trendline,Used Car72 000 kmManual,OZ MOTORS,"City & Suburban, Johannesburg",Manual,72.0,2015,Volkswagen,Polo,"['Vivo', 'Hatch', '1.4', 'Trendline']"
99900.0,1979.0,2018 Kia Picanto 1.2 Start,Used Car63 000 kmManual,OZ MOTORS,"City & Suburban, Johannesburg",Manual,63.0,2018,Kia,Picanto,"['1.2', 'Start']"
99900.0,1979.0,2016 Ford Focus Hatch 1.0T Trend,Used Car146 000 kmManual,MOTORCADE CC,"Pretoria Central, Pretoria",Manual,146.0,2016,Ford,Focus,"['Hatch', '1.0T', 'Trend']"
99900.0,1979.0,2015 Ford Fiesta 5-door 1.4 Ambiente,Used Car109 000 kmManual,MOTORCADE CC,"Pretoria Central, Pretoria",Manual,109.0,2015,Ford,Fiesta,"['5-door', '1.4', 'Ambiente']"
99900.0,1979.0,2013 Jeep Compass 2.0L Limited Altitude Auto,Used Car193 000 kmAutomatic,MOTORCADE CC,"Pretoria Central, Pretoria",Automatic,193.0,2013,Jeep,Compass,"['2.0L', 'Limited', 'Altitude', 'Auto']"
99900.0,1979.0,2013 MINI Hatch One,Used Car161 733 kmManual,CMH EAST RAND,"Beyers Park, Boksburg",Manual,161.733,2013,MINI,Hatch,['One']
99900.0,1979.0,2012 Jeep Compass 2.0L Limited,Used Car169 405 kmManual,CMH EAST RAND,"Beyers Park, Boksburg",Manual,169.405,2012,Jeep,Compass,"['2.0L', 'Limited']"
99900.0,1979.0,2012 Volvo C30 2.0 Essential,Used Car223 910 kmManual,SUNWARD MOTORS SILVERTON,"Silverton, Pretoria",Manual,223.91,2012,Volvo,C30,"['2.0', 'Essential']"
99900.0,1979.0,2012 Citroen C3 e-HDi 90 Seduction,Used Car159 000 kmManual,REVENTON AUTO (PTY) LTD,"Craigavon, Sandton",Manual,159.0,2012,Citroen,C3,"['e-HDi', '90', 'Seduction']"
99900.0,1979.0,2012 Audi A1 3-Door 1.4TFSI Ambition,Used Car236 000 kmManual,REVENTON AUTO (PTY) LTD,"Craigavon, Sandton",Manual,236.0,2012,Audi,A1,"['3-Door', '1.4TFSI', 'Ambition']"
99900.0,1979.0,2013 Fiat 500 1.2 Lounge,Used Car102 188 kmManual,PARK MOTORS VEREENIGING,"Vereeniging Central, Vereeniging",Manual,102.188,2013,Fiat,500,"['1.2', 'Lounge']"
99900.0,1979.0,2012 Audi A4 1.8T S Auto,Used Car92 500 kmAutomatic,RIGHT CARS,"North Riding, Randburg",Automatic,92.5,2012,Audi,A4,"['1.8T', 'S', 'Auto']"
99900.0,1979.0,2013 Volkswagen Polo 1.4 Comfortline,Used Car129 300 kmManual,RIGHT CARS,"North Riding, Randburg",Manual,129.3,2013,Volkswagen,Polo,"['1.4', 'Comfortline']"
99900.0,1979.0,2014 Chevrolet Utility 1.4,Used Car104 200 kmManual,RIGHT CARS,"North Riding, Randburg",Manual,104.2,2014,Chevrolet,Utility,['1.4']
99900.0,1979.0,2017 Renault Kwid 1.0 Dynamique,Used Car146 116 kmManual,SOLLYS CAR SALES,"Nigel Central, Nigel",Manual,146.116,2017,Renault,Kwid,"['1.0', 'Dynamique']"
99900.0,1979.0,2014 Hyundai i20 1.2 Motion,Used Car151 000 kmManual,CALLABEE AUTOMOTIVE,"Little Falls, Roodepoort",Manual,151.0,2014,Hyundai,i20,"['1.2', 'Motion']"
99900.0,1979.0,2015 Ford Figo 1.4 Ambiente,Used Car85 500 kmManual,MOBILIS AUTO LAB,"Pomona, Kempton Park",Manual,85.5,2015,Ford,Figo,"['1.4', 'Ambiente']"
99900.0,1979.0,2013 Toyota Etios Hatch 1.5 Xs,Used Car106 736 kmManual,BOPHELO MOTORS,"Danville, Pretoria",Manual,106.736,2013,Toyota,Etios,"['Hatch', '1.5', 'Xs']"
99900.0,1979.0,2012 Hyundai i20 1.4 GL,Used Car177 000 kmManual,PHILLIP MOTORS,"Vereeniging Central, Vereeniging",Manual,177.0,2012,Hyundai,i20,"['1.4', 'GL']"
99900.0,1979.0,2012 Kia Cerato Hatch 1.6 EX,Used Car156 000 kmManual,DEALFIN (PTY) LTD,"Hennops Park Industrial, Centurion",Manual,156.0,2012,Kia,Cerato,"['Hatch', '1.6', 'EX']"
99900.0,1979.0,2012 Hyundai i20 1.4 GL,Used Car177 000 kmManual,PHILLIP MOTORS,"Vereeniging Central, Vereeniging",Manual,177.0,2012,Hyundai,i20,"['1.4', 'GL']"
99900.0,1979.0,2012 Kia Cerato Hatch 1.6 EX,Used Car156 000 kmManual,DEALFIN (PTY) LTD,"Hennops Park Industrial, Centurion",Manual,156.0,2012,Kia,Cerato,"['Hatch', '1.6', 'EX']"
