Total price,Montly installment,Year.Car.Model,Used.Transmission,Seller Name,Seller location,transmission,milage (Thousands),year,manufacturer,model,extra
119999.0,2377.0,2017 Volkswagen Polo Vivo Hatch 1.4 Trendline,Used Car76 000 kmManual,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",Manual,76.0,2017,Volkswagen,Polo,"['Vivo', 'Hatch', '1.4', 'Trendline']"
119999.0,2377.0,2016 Volkswagen Polo Vivo Sedan 1.4 Conceptline,Used Car85 000 kmManual,MAVI'S CARS,"Selby, Johannesburg",Manual,85.0,2016,Volkswagen,Polo,"['Vivo', 'Sedan', '1.4', 'Conceptline']"
119999.0,2377.0,2015 Nissan NP200 1.6i (Aircon) Safety Pack,Used Car257 475 kmManual,ESPAG AUTOMOTIVE,"Annlin, Pretoria",Manual,257.475,2015,Nissan,NP200,"['1.6i', '(Aircon)', 'Safety', 'Pack']"
119999.0,2377.0,2019 Toyota Etios Cross 1.5 Xs,Used Car87 000 kmManual,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",Manual,87.0,2019,Toyota,Etios,"['Cross', '1.5', 'Xs']"
119999.0,2377.0,2017 Hyundai Grand i10 1.25 Motion,Used Car79 000 kmManual,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",Manual,79.0,2017,Hyundai,Grand,"['i10', '1.25', 'Motion']"
119999.0,2377.0,2013 Hyundai Veloster 1.6 Executive,Used Car121 000 kmManual,GI MOTORS,"Pretoria Central, Pretoria",Manual,121.0,2013,Hyundai,Veloster,"['1.6', 'Executive']"
119999.0,2377.0,2015 Kia Cerato Hatch 2.0 EX,Used Car96 000 kmManual,GI MOTORS,"Pretoria Central, Pretoria",Manual,96.0,2015,Kia,Cerato,"['Hatch', '2.0', 'EX']"
119999.0,2377.0,2019 Mazda Mazda3 Hatch 1.6 Original,Used Car89 000 kmManual,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",Manual,89.0,2019,Mazda,Mazda3,"['Hatch', '1.6', 'Original']"
119999.0,2377.0,2021 Renault Kwid 1.0 Climber,Used Car14 000 kmManual,GI MOTORS,"Pretoria Central, Pretoria",Manual,14.0,2021,Renault,Kwid,"['1.0', 'Climber']"
119999.0,2377.0,2018 Volkswagen up! Take up! 5-Door 1.0,Used Car131 000 kmManual,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",Manual,131.0,2018,Volkswagen,up!,"['Take', 'up!', '5-Door', '1.0']"
119999.0,2377.0,2016 Ford Fiesta 5-Door 1.0T Trend,Used Car71 000 kmManual,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",Manual,71.0,2016,Ford,Fiesta,"['5-Door', '1.0T', 'Trend']"
119999.0,2377.0,2018 Renault Clio 66kW Turbo Authentique,Used Car97 000 kmManual,CE AUTO,"Marshalltown, Johannesburg",Manual,97.0,2018,Renault,Clio,"['66kW', 'Turbo', 'Authentique']"
119999.0,2377.0,2018 Datsun Go+ 1.2 Mid,Used Car40 967 kmManual,TRIPLE V MOTORS CC,"Sinoville, Pretoria",Manual,40.967,2018,Datsun,Go+,"['1.2', 'Mid']"
119999.0,2377.0,2014 Nissan Juke 1.6 Acenta+,Used Car122 000 kmManual,DND CARS,"Bramley, Johannesburg",Manual,122.0,2014,Nissan,Juke,"['1.6', 'Acenta+']"
119999.0,2377.0,2009 Nissan Navara 2.5dCi Double Cab LE,Used Car183 000 kmManual,SILVERTRADE AUTO,"Wynberg, Sandton",Manual,183.0,2009,Nissan,Navara,"['2.5dCi', 'Double', 'Cab', 'LE']"
119999.0,2377.0,2015 Volkswagen Polo Vivo Hatch 1.4 Trendline,Used Car155 925 kmManual,MARZAN MOTOR HOLDINGS,"Zambezi Country Estate, Pretoria",Manual,155.925,2015,Volkswagen,Polo,"['Vivo', 'Hatch', '1.4', 'Trendline']"
119999.0,2377.0,2015 Ford EcoSport 1.5 Ambiente,Used Car55 830 kmManual,DND CARS,"Bramley, Johannesburg",Manual,55.83,2015,Ford,EcoSport,"['1.5', 'Ambiente']"
119999.0,2377.0,2016 Volkswagen Polo Vivo Sedan 1.6 Trendline,Used Car90 000 kmManual,DND CARS,"Bramley, Johannesburg",Manual,90.0,2016,Volkswagen,Polo,"['Vivo', 'Sedan', '1.6', 'Trendline']"
119999.0,2377.0,2016 Chevrolet Captiva 2.4 LT 4x2,Used Car103 500 kmManual,GF MOTORS,"Bramley, Johannesburg",Manual,103.5,2016,Chevrolet,Captiva,"['2.4', 'LT', '4x2']"
119999.0,2377.0,2012 Hyundai i30 1.6 GLS,Used Car75 000 kmManual,GF MOTORS,"Bramley, Johannesburg",Manual,75.0,2012,Hyundai,i30,"['1.6', 'GLS']"
119999.0,2377.0,2014 Kia Rio Hatch 1.4 Tec Auto,Used Car83 000 kmAutomatic,H M AUTOS,"Selby, Johannesburg",Automatic,83.0,2014,Kia,Rio,"['Hatch', '1.4', 'Tec', 'Auto']"
119999.0,2377.0,2011 Kia K2700 2.7D Workhorse Dropside,Used Car102 470 kmManual,SILVERTRADE AUTO,"Wynberg, Sandton",Manual,102.47,2011,Kia,K2700,"['2.7D', 'Workhorse', 'Dropside']"
119995.0,2377.0,2008 Mercedes-Benz E-Class E320CDI Avantgarde,Used Car233 000 kmAutomatic,PRESTIGE AUTO TRADERS,"Alberton North, Alberton",Automatic,233.0,2008,Mercedes-Benz,E-Class,"['E320CDI', 'Avantgarde']"
119995.0,2377.0,2011 Suzuki Swift 1.4 GLS,Used Car150 000 kmManual,PRESTIGE AUTO TRADERS,"Alberton North, Alberton",Manual,150.0,2011,Suzuki,Swift,"['1.4', 'GLS']"
119995.0,2377.0,2013 Chevrolet Corsa Utility 1.4 Sport,Used Car186 000 kmManual,PRESTIGE AUTO TRADERS,"Alberton North, Alberton",Manual,186.0,2013,Chevrolet,Corsa,"['Utility', '1.4', 'Sport']"
119995.0,2377.0,2010 Honda Jazz 1.5 EX,Used Car174 256 kmManual,AUTO STRADA,"Gezina, Pretoria",Manual,174.256,2010,Honda,Jazz,"['1.5', 'EX']"
119995.0,2377.0,2014 Volkswagen Polo Hatch 1.2TDI BlueMotion,Used Car115 000 kmManual,DE RM MOTORS,"Kew, Johannesburg",Manual,115.0,2014,Volkswagen,Polo,"['Hatch', '1.2TDI', 'BlueMotion']"
119995.0,2377.0,2016 Fiat Fiorino 1.3 Multijet Panel Van (Aircon),Used Car256 000 kmManual,HIRSHS AUTO,"New Redruth, Alberton",Manual,256.0,2016,Fiat,Fiorino,"['1.3', 'Multijet', 'Panel', 'Van', '(Aircon)']"
119995.0,2377.0,2015 Nissan Juke 1.6 Acenta,Used Car107 000 kmManual,DE REV AUTOS,"Kew Industrial, Johannesburg",Manual,107.0,2015,Nissan,Juke,"['1.6', 'Acenta']"
119995.0,2377.0,2015 Nissan Juke 1.6 Acenta+,Used Car114 000 kmManual,DE REV AUTOS,"Kew Industrial, Johannesburg",Manual,114.0,2015,Nissan,Juke,"['1.6', 'Acenta+']"
119995.0,2377.0,2019 Nissan NP200 1.6i,Used Car67 000 kmManual,DE REV AUTOS,"Kew Industrial, Johannesburg",Manual,67.0,2019,Nissan,NP200,['1.6i']
119995.0,2377.0,2016 Toyota Etios Sedan 1.5 Xs,Used Car112 000 kmManual,DE REV AUTOS,"Kew Industrial, Johannesburg",Manual,112.0,2016,Toyota,Etios,"['Sedan', '1.5', 'Xs']"
119995.0,2377.0,2017 Ford Focus Hatch 1.0T Ambiente,Used Car109 000 kmManual,DE REV AUTOS,"Kew Industrial, Johannesburg",Manual,109.0,2017,Ford,Focus,"['Hatch', '1.0T', 'Ambiente']"
119995.0,2377.0,2015 Hyundai Veloster 1.6 Executive,Used Car99 000 kmManual,DE REV AUTOS,"Kew Industrial, Johannesburg",Manual,99.0,2015,Hyundai,Veloster,"['1.6', 'Executive']"
119995.0,2377.0,2013 Volvo V40 T3 Elite,Used Car84 000 kmManual,DE REV AUTOS,"Kew Industrial, Johannesburg",Manual,84.0,2013,Volvo,V40,"['T3', 'Elite']"
119995.0,2377.0,2017 Ford Fiesta 5-Door 1.5TDCi Ambiente,Used Car107 000 kmManual,DE REV AUTOS,"Kew Industrial, Johannesburg",Manual,107.0,2017,Ford,Fiesta,"['5-Door', '1.5TDCi', 'Ambiente']"
119995.0,2377.0,2017 Ford EcoSport 1.5 Ambiente,Used Car75 000 kmManual,DE REV AUTOS,"Kew Industrial, Johannesburg",Manual,75.0,2017,Ford,EcoSport,"['1.5', 'Ambiente']"
119995.0,2377.0,2013 Hyundai i30 1.6 GLS,Used Car72 000 kmManual,DE REV AUTOS,"Kew Industrial, Johannesburg",Manual,72.0,2013,Hyundai,i30,"['1.6', 'GLS']"
119995.0,2377.0,2011 Mercedes-Benz C-Class C180 Avantgarde Auto,Used Car126 000 kmAutomatic,DE REV AUTOS,"Kew Industrial, Johannesburg",Automatic,126.0,2011,Mercedes-Benz,C-Class,"['C180', 'Avantgarde', 'Auto']"
119995.0,2377.0,2009 Mercedes-Benz C-Class C220Cdi Classic,Used Car103 000 kmManual,DE REV AUTOS,"Kew Industrial, Johannesburg",Manual,103.0,2009,Mercedes-Benz,C-Class,"['C220Cdi', 'Classic']"
119995.0,2377.0,2010 Mercedes-Benz C-Class C320CDI Elegance,Used Car121 000 kmAutomatic,DE REV AUTOS,"Kew Industrial, Johannesburg",Automatic,121.0,2010,Mercedes-Benz,C-Class,"['C320CDI', 'Elegance']"
119990.0,2377.0,2012 Honda Civic Hatch 2.2i-CTDi,Used Car244 178 kmManual,HEINRICH AND SEUNS MOTORS,"Montana Tuine, Pretoria",Manual,244.178,2012,Honda,Civic,"['Hatch', '2.2i-CTDi']"
119990.0,2377.0,2012 Kia Cerato Sedan 2.0 SX Auto,Used Car190 124 kmAutomatic,HEINRICH AND SEUNS MOTORS,"Montana Tuine, Pretoria",Automatic,190.124,2012,Kia,Cerato,"['Sedan', '2.0', 'SX', 'Auto']"
119990.0,2377.0,2007 Toyota Corolla 1.6 Advanced,Used Car218 939 kmManual,HEINRICH AND SEUNS MOTORS,"Montana Tuine, Pretoria",Manual,218.939,2007,Toyota,Corolla,"['1.6', 'Advanced']"
119950.0,2376.0,2011 BMW 3 Series 320i auto,Used Car162 000 kmAutomatic,EXOTICAR PRE OWNED,"Benoni Industrial, Benoni",Automatic,162.0,2011,BMW,3,"['Series', '320i', 'auto']"
119950.0,2376.0,2012 GWM H5 2.0VGT Lux Auto,Used Car100 000 kmAutomatic,ELITE AUTO,"Vereeniging Central, Vereeniging",Automatic,100.0,2012,GWM,H5,"['2.0VGT', 'Lux', 'Auto']"
119950.0,2376.0,2013 Kia Rio Hatch 1.2,Used Car107 108 kmManual,SOLLYS CAR SALES,"Nigel Central, Nigel",Manual,107.108,2013,Kia,Rio,"['Hatch', '1.2']"
119950.0,2376.0,2008 Volkswagen Polo Classic 1.6 Comfortline Auto,Used Car175 153 kmAutomatic,EAE MOTORS,"Vereeniging Central, Vereeniging",Automatic,175.153,2008,Volkswagen,Polo,"['Classic', '1.6', 'Comfortline', 'Auto']"
119950.0,2376.0,2013 Volkswagen Jetta 1.4TSI Comfortline,Used Car256 378 kmManual,INFINITI AUTO BOKSBURG,"Bardene, Boksburg",Manual,256.378,2013,Volkswagen,Jetta,"['1.4TSI', 'Comfortline']"
119950.0,2376.0,2012 GWM H5 2.0VGT Lux Auto,Used Car100 000 kmAutomatic,ELITE AUTO,"Vereeniging Central, Vereeniging",Automatic,100.0,2012,GWM,H5,"['2.0VGT', 'Lux', 'Auto']"
119950.0,2376.0,2013 Kia Rio Hatch 1.2,Used Car107 108 kmManual,SOLLYS CAR SALES,"Nigel Central, Nigel",Manual,107.108,2013,Kia,Rio,"['Hatch', '1.2']"
119950.0,2376.0,2013 Chevrolet Utility 1.3D,Used Car163 000 kmManual,ELITE AUTO,"Vereeniging Central, Vereeniging",Manual,163.0,2013,Chevrolet,Utility,['1.3D']
119950.0,2376.0,2014 Chevrolet Utility 1.8,Used Car181 381 kmManual,VEE MOTORS,"Edenvale Central, Edenvale",Manual,181.381,2014,Chevrolet,Utility,['1.8']
119950.0,2376.0,2015 Chevrolet Aveo Sedan 1.6 LS Auto,Used Car102 000 kmAutomatic,G I G MOTORS,"Edenvale Central, Edenvale",Automatic,102.0,2015,Chevrolet,Aveo,"['Sedan', '1.6', 'LS', 'Auto']"
119950.0,2376.0,2014 Ford Focus Hatch 1.6 Ambiente,Used Car158 275 kmManual,RHR MOTORS,"Vereeniging Central, Vereeniging",Manual,158.275,2014,Ford,Focus,"['Hatch', '1.6', 'Ambiente']"
119950.0,2376.0,2007 Honda Civic Sedan 1.8 LXi Auto,Used Car135 000 kmAutomatic,MOMENTUM AUTO,"Unitas Park, Vereeniging",Automatic,135.0,2007,Honda,Civic,"['Sedan', '1.8', 'LXi', 'Auto']"
119950.0,2376.0,2010 Hyundai i20 1.4 GL,Used Car135 500 kmManual,WILLOWCREST MOTORS,"Fontainebleau, Randburg",Manual,135.5,2010,Hyundai,i20,"['1.4', 'GL']"
119950.0,2376.0,2010 Hyundai i20 1.4 GL,Used Car167 000 kmManual,G I G MOTORS,"Edenvale Central, Edenvale",Manual,167.0,2010,Hyundai,i20,"['1.4', 'GL']"
119950.0,2376.0,2013 Nissan Juke 1.6 Acenta+,Used Car152 500 kmManual,ANGLO CAR DEALERS,"Benoni Industrial, Benoni",Manual,152.5,2013,Nissan,Juke,"['1.6', 'Acenta+']"
119950.0,2376.0,2010 Nissan NP200 1.6 16v S,Used Car193 000 kmManual,G I G MOTORS,"Edenvale Central, Edenvale",Manual,193.0,2010,Nissan,NP200,"['1.6', '16v', 'S']"
119950.0,2376.0,1999 Nissan Sani 3.0 Mk2 Exec Gen,Used Car171 000 kmManual,SQUAD CARS,"Pretoria Central, Pretoria",Manual,171.0,1999,Nissan,Sani,"['3.0', 'Mk2', 'Exec', 'Gen']"
119950.0,2376.0,2014 Nissan Almera 1.5 Acenta Auto,Used Car123 000 kmAutomatic,LENASIA VW,"Lenasia Ext 1, Johannesburg",Automatic,123.0,2014,Nissan,Almera,"['1.5', 'Acenta', 'Auto']"
119950.0,2376.0,2012 Toyota Aygo 3-Door 1.0 Wild,Used Car88 275 kmManual,EAE MOTORS,"Vereeniging Central, Vereeniging",Manual,88.275,2012,Toyota,Aygo,"['3-Door', '1.0', 'Wild']"
119950.0,2376.0,2009 Toyota Corolla 1.4 Professional,Used Car153 000 kmManual,HASHTAG AUTO,"Comet, Boksburg",Manual,153.0,2009,Toyota,Corolla,"['1.4', 'Professional']"
119950.0,2376.0,2010 Nissan Livina 1.6 Acenta,Used Car208 518 kmManual,EAE MOTORS,"Vereeniging Central, Vereeniging",Manual,208.518,2010,Nissan,Livina,"['1.6', 'Acenta']"
119950.0,2376.0,2013 Nissan Livina 1.6 Acenta,Used Car174 380 kmManual,ANGLO CAR DEALERS,"Benoni Industrial, Benoni",Manual,174.38,2013,Nissan,Livina,"['1.6', 'Acenta']"
119950.0,2376.0,2014 Volkswagen Polo Vivo Sedan 1.4 Trendline,Used Car174 910 kmManual,ANGLO CAR DEALERS,"Benoni Industrial, Benoni",Manual,174.91,2014,Volkswagen,Polo,"['Vivo', 'Sedan', '1.4', 'Trendline']"
119950.0,2376.0,2010 Hyundai i20 1.4 GL,Used Car135 500 kmManual,WILLOWCREST MOTORS,"Fontainebleau, Randburg",Manual,135.5,2010,Hyundai,i20,"['1.4', 'GL']"
119950.0,2376.0,2010 Hyundai i20 1.4 GL,Used Car167 000 kmManual,G I G MOTORS,"Edenvale Central, Edenvale",Manual,167.0,2010,Hyundai,i20,"['1.4', 'GL']"
119950.0,2376.0,2010 Nissan Livina 1.6 Acenta,Used Car208 518 kmManual,EAE MOTORS,"Vereeniging Central, Vereeniging",Manual,208.518,2010,Nissan,Livina,"['1.6', 'Acenta']"
119950.0,2376.0,2013 Nissan Livina 1.6 Acenta,Used Car174 380 kmManual,ANGLO CAR DEALERS,"Benoni Industrial, Benoni",Manual,174.38,2013,Nissan,Livina,"['1.6', 'Acenta']"
119950.0,2376.0,2014 Volkswagen Polo Vivo Sedan 1.4 Trendline,Used Car174 910 kmManual,ANGLO CAR DEALERS,"Benoni Industrial, Benoni",Manual,174.91,2014,Volkswagen,Polo,"['Vivo', 'Sedan', '1.4', 'Trendline']"
119950.0,2376.0,2017 Renault Sandero 66kW Turbo Expression,Used Car109 060 kmManual,LETS DEAL CARS,"Vereeniging Central, Vereeniging",Manual,109.06,2017,Renault,Sandero,"['66kW', 'Turbo', 'Expression']"
119950.0,2376.0,2015 Volkswagen Polo Vivo Hatch 1.4 Trendline,Used Car79 000 kmManual,INFINITI AUTO BOKSBURG,"Bardene, Boksburg",Manual,79.0,2015,Volkswagen,Polo,"['Vivo', 'Hatch', '1.4', 'Trendline']"
119950.0,2376.0,2015 Nissan Micra 1.2 Visia+ (audio),Used Car142 822 kmManual,SOLLYS CAR SALES,"Nigel Central, Nigel",Manual,142.822,2015,Nissan,Micra,"['1.2', 'Visia+', '(audio)']"
119950.0,2376.0,2010 Nissan Livina X-Gear 1.6 Acenta+,Used Car121 358 kmManual,SOLLYS CAR SALES,"Nigel Central, Nigel",Manual,121.358,2010,Nissan,Livina,"['X-Gear', '1.6', 'Acenta+']"
119950.0,2376.0,2014 Nissan Sentra 1.6 Acenta Auto,Used Car165 000 kmAutomatic,EXOTICAR PRE OWNED,"Benoni Industrial, Benoni",Automatic,165.0,2014,Nissan,Sentra,"['1.6', 'Acenta', 'Auto']"
119950.0,2376.0,2015 Tata Super Ace 1.4TD DLE,Used Car96 000 kmManual,TOP SPEED MOTORS,"Vanderbijlpark CE 6, Vanderbijlpark",Manual,96.0,2015,Tata,Super,"['Ace', '1.4TD', 'DLE']"
119950.0,2376.0,2014 Honda Brio Hatch 1.2 Trend,Used Car54 950 kmManual,SUZUKI BRYANSTON,"Bryanston, Sandton",Manual,54.95,2014,Honda,Brio,"['Hatch', '1.2', 'Trend']"
119950.0,2376.0,2019 Renault Kwid 1.0 Expression,Used Car21 000 kmManual,SHELBY AUTO,"Kelvin View, Sandton",Manual,21.0,2019,Renault,Kwid,"['1.0', 'Expression']"
119950.0,2376.0,2009 Nissan Tiida Hatch 1.6 Acenta,Used Car190 335 kmManual,OPTIMAL AUTO,"Bartletts, Boksburg",Manual,190.335,2009,Nissan,Tiida,"['Hatch', '1.6', 'Acenta']"
119950.0,2376.0,2009 BMW 1 Series 120d Coupe Auto,Used Car225 000 kmAutomatic,SANDTON AUTO,"Wynberg, Sandton",Automatic,225.0,2009,BMW,1,"['Series', '120d', 'Coupe', 'Auto']"
119950.0,2376.0,2009 BMW 3 Series 320i auto,Used Car175 865 kmAutomatic,JOURNEY MOTORS,"Gezina, Pretoria",Automatic,175.865,2009,BMW,3,"['Series', '320i', 'auto']"
119950.0,2376.0,2011 Kia Picanto 1.2 EX,Used Car168 354 kmManual,JOURNEY MOTORS,"Gezina, Pretoria",Manual,168.354,2011,Kia,Picanto,"['1.2', 'EX']"
119950.0,2376.0,2007 Toyota Yaris 1.3 T3 Sedan,Used Car203 524 kmManual,OPTIMAL AUTO,"Bartletts, Boksburg",Manual,203.524,2007,Toyota,Yaris,"['1.3', 'T3', 'Sedan']"
119950.0,2376.0,2015 Volkswagen Polo Vivo Hatch 1.4 Trendline,Used Car79 000 kmManual,SANDTON AUTO,"Wynberg, Sandton",Manual,79.0,2015,Volkswagen,Polo,"['Vivo', 'Hatch', '1.4', 'Trendline']"
119950.0,2376.0,2012 Dodge Caliber 2.0 SXT,Used Car160 980 kmManual,CAR CONNECTION,"Duncanville, Vereeniging",Manual,160.98,2012,Dodge,Caliber,"['2.0', 'SXT']"
119950.0,2376.0,2019 Renault Kwid 1.0 Expression,Used Car21 000 kmManual,SHELBY AUTO,"Kelvin View, Sandton",Manual,21.0,2019,Renault,Kwid,"['1.0', 'Expression']"
119900.0,2375.0,2008 Mazda CX-7 2.3T,Used Car176 000 kmAutomatic,BRYANSTON EXECUTIVE CARS,"Ferndale, Randburg",Automatic,176.0,2008,Mazda,CX-7,['2.3T']
119900.0,2375.0,2007 Mercedes-Benz C-Class C280 Elegance,Used Car176 000 kmAutomatic,MARTIN MORGAN MOTORS,"Vereeniging Central, Vereeniging",Automatic,176.0,2007,Mercedes-Benz,C-Class,"['C280', 'Elegance']"
119900.0,2375.0,2009 Mercedes-Benz C-Class C200 Kompressor Classic Auto,Used Car108 000 kmAutomatic,OZ MOTORS,"City & Suburban, Johannesburg",Automatic,108.0,2009,Mercedes-Benz,C-Class,"['C200', 'Kompressor', 'Classic', 'Auto']"
119900.0,2375.0,2009 Mercedes-Benz C-Class C200 Kompressor Elegance Auto,Used Car105 000 kmAutomatic,OZ MOTORS,"City & Suburban, Johannesburg",Automatic,105.0,2009,Mercedes-Benz,C-Class,"['C200', 'Kompressor', 'Elegance', 'Auto']"
119900.0,2375.0,2006 Mercedes-Benz SLK SLK200 Kompressor Auto,Used Car155 000 kmAutomatic,PRIMA NOVA AUTO,"Edenvale Central, Edenvale",Automatic,155.0,2006,Mercedes-Benz,SLK,"['SLK200', 'Kompressor', 'Auto']"
119900.0,2375.0,2004 Mercedes-Benz SLK SLK350,Used Car184 000 kmAutomatic,RIGHT CARS,"North Riding, Randburg",Automatic,184.0,2004,Mercedes-Benz,SLK,['SLK350']
119900.0,2375.0,2006 Mercedes-Benz CLS CLS500,Used Car132 800 kmAutomatic,KONDAKOV CARS CC,"Ravenswood, Boksburg",Automatic,132.8,2006,Mercedes-Benz,CLS,['CLS500']
119900.0,2375.0,2013 MINI Hatch One,Used Car166 000 kmManual,BIDVEST MCCARTHY NISSAN RANDBURG,"Strijdompark, Randburg",Manual,166.0,2013,MINI,Hatch,['One']
119900.0,2375.0,2010 MINI Hatch Cooper S,Used Car143 700 kmManual,RIFLE RANGE CAR SALES,"Rosettenville, Johannesburg",Manual,143.7,2010,MINI,Hatch,"['Cooper', 'S']"
119900.0,2375.0,2019 Nissan NP200 1.6i,Used Car33 000 kmManual,OZ MOTORS,"City & Suburban, Johannesburg",Manual,33.0,2019,Nissan,NP200,['1.6i']
119900.0,2375.0,2009 Nissan NP200 1.6 16v S,Used Car187 587 kmManual,SOLLYS CAR SALES,"Nigel Central, Nigel",Manual,187.587,2009,Nissan,NP200,"['1.6', '16v', 'S']"
119900.0,2375.0,2016 Nissan Almera 1.6 Elegance,Used Car116 000 kmAutomatic,MONTE CARLO AUTO,"Hurlingham Manor, Sandton",Automatic,116.0,2016,Nissan,Almera,"['1.6', 'Elegance']"
119900.0,2375.0,2014 Nissan Almera 1.5 Acenta,Used Car198 841 kmManual,SMC EXCLUSIVE MOTORS,"Sinoville, Pretoria",Manual,198.841,2014,Nissan,Almera,"['1.5', 'Acenta']"
119900.0,2375.0,2004 Nissan Hardbody 2.4 16V Double Cab Hi-Rider SE,Used Car279 900 kmManual,RIGHT CARS,"North Riding, Randburg",Manual,279.9,2004,Nissan,Hardbody,"['2.4', '16V', 'Double', 'Cab', 'Hi-Rider', 'SE']"
119900.0,2375.0,2009 Opel Corsa Utility 1.7DTi Sport,Used Car375 000 kmManual,BRYANSTON EXECUTIVE CARS,"Ferndale, Randburg",Manual,375.0,2009,Opel,Corsa,"['Utility', '1.7DTi', 'Sport']"
119900.0,2375.0,2015 Renault Clio 1.2 Authentique,Used Car61 000 kmManual,OZ MOTORS,"City & Suburban, Johannesburg",Manual,61.0,2015,Renault,Clio,"['1.2', 'Authentique']"
119900.0,2375.0,2013 Renault Clio 66kW Turbo Expression,Used Car129 000 kmManual,WESTERN AUTOHAUS MOTOR COMPANY,"Delarey, Roodepoort",Manual,129.0,2013,Renault,Clio,"['66kW', 'Turbo', 'Expression']"
119900.0,2375.0,2014 Renault Clio 1.6 Yahoo!,Used Car85 000 kmManual,IDEAL DRIVE PRE OWNED CARS CC,"Roseville, Pretoria",Manual,85.0,2014,Renault,Clio,"['1.6', 'Yahoo!']"
119900.0,2375.0,2009 Renault Scenic 1.9dCi Dynamique,Used Car160 000 kmManual,BRYANSTON EXECUTIVE CARS,"Ferndale, Randburg",Manual,160.0,2009,Renault,Scenic,"['1.9dCi', 'Dynamique']"
119900.0,2375.0,2012 Renault Koleos 2.5 Dynamique,Used Car207 281 kmManual,AUTO INVESTMENTS CENTURION,"Hennops Park Industrial, Centurion",Manual,207.281,2012,Renault,Koleos,"['2.5', 'Dynamique']"
119900.0,2375.0,2014 Toyota Etios Hatch 1.5 Xs,Used Car126 000 kmManual,BRESSAN MOTORS,"Zambezi Country Estate, Pretoria",Manual,126.0,2014,Toyota,Etios,"['Hatch', '1.5', 'Xs']"
119900.0,2375.0,2008 Toyota Auris 1.6 RT,Used Car147 283 kmManual,CMH HONDA HATFIELD,"Hatfield, Pretoria",Manual,147.283,2008,Toyota,Auris,"['1.6', 'RT']"
119900.0,2375.0,2012 Toyota Corolla Verso 180 SX,Used Car87 000 kmManual,OZ MOTORS,"City & Suburban, Johannesburg",Manual,87.0,2012,Toyota,Corolla,"['Verso', '180', 'SX']"
119900.0,2375.0,2013 Fiat 500 1.2 Pop,Used Car48 214 kmManual,CBK MOTORS,"Ravenswood, Boksburg",Manual,48.214,2013,Fiat,500,"['1.2', 'Pop']"
119900.0,2375.0,2014 Tata Xenon XT 2.2L Double Cab 4x4,Used Car169 000 kmManual,EPSON MOTORS,"Glenvarloch, Nigel",Manual,169.0,2014,Tata,Xenon,"['XT', '2.2L', 'Double', 'Cab', '4x4']"
119900.0,2375.0,2015 Kia Picanto 1.0 LX,Used Car156 000 kmManual,BRYANSTON EXECUTIVE CARS,"Ferndale, Randburg",Manual,156.0,2015,Kia,Picanto,"['1.0', 'LX']"
119900.0,2375.0,2014 Kia Rio Hatch 1.2,Used Car90 000 kmManual,OZ MOTORS,"City & Suburban, Johannesburg",Manual,90.0,2014,Kia,Rio,"['Hatch', '1.2']"
119900.0,2375.0,2006 Lexus IS 250 Auto,Used Car142 000 kmAutomatic,GAUTENG MOTOR CENTRE,"Pretoria Central, Pretoria",Automatic,142.0,2006,Lexus,IS,"['250', 'Auto']"
119900.0,2375.0,2010 Mercedes-Benz A-Class A180 Elegance Auto,Used Car99 000 kmAutomatic,GAUTENG MOTOR CENTRE,"Pretoria Central, Pretoria",Automatic,99.0,2010,Mercedes-Benz,A-Class,"['A180', 'Elegance', 'Auto']"
119900.0,2375.0,2005 Mercedes-Benz CLS CLS500,Used Car196 900 kmAutomatic,RIFLE RANGE CAR SALES,"Rosettenville, Johannesburg",Automatic,196.9,2005,Mercedes-Benz,CLS,['CLS500']
119900.0,2375.0,2011 Nissan NP300 Hardbody 2.4 4x4,Used Car217 200 kmManual,RIGHT CARS,"North Riding, Randburg",Manual,217.2,2011,Nissan,NP300,"['Hardbody', '2.4', '4x4']"
119900.0,2375.0,2013 Opel Corsa 1.4 Essentia,Used Car138 000 kmManual,AUTOWAGEN,"Bronkhorstspruit Central, Bronkhorstspruit",Manual,138.0,2013,Opel,Corsa,"['1.4', 'Essentia']"
119900.0,2375.0,2010 Volkswagen Golf 1.4TSI Comfortline,Used Car110 000 kmManual,OZ MOTORS,"City & Suburban, Johannesburg",Manual,110.0,2010,Volkswagen,Golf,"['1.4TSI', 'Comfortline']"
119900.0,2375.0,2015 Ford Ikon 1.6 Ambiente,Used Car93 000 kmManual,AUTO CASH MOTORING,"Sinoville, Pretoria",Manual,93.0,2015,Ford,Ikon,"['1.6', 'Ambiente']"
119900.0,2375.0,2014 Ford Ikon 1.6 Ambiente,Used Car76 658 kmManual,THE AUTO AGENTS,"Kensington B, Randburg",Manual,76.658,2014,Ford,Ikon,"['1.6', 'Ambiente']"
